5,True
5,True
5,False
5,True
5,True
5,True
5,True
5,True
5,False
5,True
5,False
5,False
5,True
5,True
5,False
5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,False
5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,True
5,False
5,True
5,True
5,False
6,True
6,True
6,False
6,True
6,True
6,False
6,True
6,True
6,False
6,False
6,False
6,True
6,True
6,True
6,True
6,True
6,True
6,False
6,True
6,True
6,False
6,True
6,False
6,True
6,True
6,True
6,True
6,False
6,False
6,True
6,True
6,False
6,False
6,True
6,False
6,True
6,True
6,True
6,True
6,False
6,True
6,True
6,True
6,False
6,True
6,True
6,False
6,True
6,False
6,True
7,True
7,True
7,False
7,True
7,False
7,False
7,True
7,False
7,True
7,False
7,True
7,True
7,True
7,True
7,False
7,False
7,True
7,False
7,False
7,True
7,False
7,False
7,True
7,False
7,True
7,False
7,True
7,True
7,False
7,True
7,False
7,False
7,False
7,False
7,True
7,True
7,True
7,False
7,False
7,True
7,True
7,False
7,True
7,True
7,False
7,True
7,False
7,True
7,False
7,True
8,True
8,True
8,True
8,False
8,True
8,True
8,True
8,True
8,True
8,False
8,False
8,True
8,True
8,True
8,True
8,False
8,False
8,True
8,True
8,False
8,True
8,False
8,True
8,False
8,True
8,False
8,True
8,False
8,True
8,True
8,False
8,False
8,True
8,False
8,True
8,True
8,True
8,False
8,True
8,False
8,True
8,False
8,False
8,False
8,True
8,False
8,True
8,False
8,True
8,False
9,True
9,False
9,True
9,False
9,False
9,True
9,False
9,False
9,True
9,False
9,False
9,False
9,True
9,False
9,False
9,True
9,False
9,False
9,True
9,False
9,False
9,True
9,True
9,True
9,False
9,True
9,False
9,True
9,False
9,False
9,False
9,True
9,True
9,True
9,True
9,True
9,False
9,True
9,True
9,False
9,False
9,False
9,False
9,False
9,True
9,False
9,False
9,False
9,False
9,True
10,False
10,False
10,True
10,False
10,True
10,False
10,False
10,False
10,False
10,False
10,False
10,False
10,True
10,True
10,True
10,False
10,True
10,True
10,False
10,False
10,False
10,True
10,False
10,False
10,True
10,False
10,True
10,False
10,True
10,False
10,False
10,True
10,False
10,True
10,False
10,False
10,False
10,False
10,False
10,True
10,False
10,False
10,False
10,False
10,True
10,False
10,True
10,True
10,False
10,False
